user_id,auction_id,created_at,price,is_maximum
8f8a2ffb-3f5c-4e13-b774-a66cd3affaa7,c89275db-b83a-49e3-8a2e-d3ee0ee60cc0,1170233,244553,TRUE
e84d89b1-4557-4a72-aaf7-90edea52a192,c89275db-b83a-49e3-8a2e-d3ee0ee60cc0,1012746,51420,FALSE
a6b57d2a-8f86-4697-987b-bd7a7e758b42,c89275db-b83a-49e3-8a2e-d3ee0ee60cc0,946120,164338,TRUE
428dacd2-4581-43be-ae25-33c452b2a585,c89275db-b83a-49e3-8a2e-d3ee0ee60cc0,832640,1176468,TRUE
a6b57d2a-8f86-4697-987b-bd7a7e758b42,70fd447a-8125-415e-b283-30a28a4e6ebc,517769,784945,TRUE
e84d89b1-4557-4a72-aaf7-90edea52a192,70fd447a-8125-415e-b283-30a28a4e6ebc,422028,407348,FALSE
1ca86d2b-7eff-4184-b2b0-46f636613639,70fd447a-8125-415e-b283-30a28a4e6ebc,404384,440679,FALSE
1ca86d2b-7eff-4184-b2b0-46f636613639,70fd447a-8125-415e-b283-30a28a4e6ebc,404299,443829,FALSE
0074d48d-6a07-4060-b981-4b7cef5a35aa,70fd447a-8125-415e-b283-30a28a4e6ebc,255153,537122,TRUE
e84d89b1-4557-4a72-aaf7-90edea52a192,70fd447a-8125-415e-b283-30a28a4e6ebc,175169,537525,FALSE
2f117119-5cf7-42d2-884a-63653f2dd5b8,70fd447a-8125-415e-b283-30a28a4e6ebc,66742,3732483,TRUE
0074d48d-6a07-4060-b981-4b7cef5a35aa,70fd447a-8125-415e-b283-30a28a4e6ebc,28513,5734228,TRUE
8f8a2ffb-3f5c-4e13-b774-a66cd3affaa7,754c463e-2520-4008-bc97-7e71f259c2f6,1173898,113,TRUE
1ca86d2b-7eff-4184-b2b0-46f636613639,754c463e-2520-4008-bc97-7e71f259c2f6,1085864,25,FALSE
428dacd2-4581-43be-ae25-33c452b2a585,5056f633-e5b3-49b1-9a1b-65073cd62f4a,706935,343,TRUE
a6b57d2a-8f86-4697-987b-bd7a7e758b42,4ca2aafe-5b2c-479a-8a32-c55b287c7fe0,674253,83568,FALSE
8f8a2ffb-3f5c-4e13-b774-a66cd3affaa7,4ca2aafe-5b2c-479a-8a32-c55b287c7fe0,648764,91320,FALSE
428dacd2-4581-43be-ae25-33c452b2a585,4ca2aafe-5b2c-479a-8a32-c55b287c7fe0,489051,92682,FALSE
0074d48d-6a07-4060-b981-4b7cef5a35aa,4ca2aafe-5b2c-479a-8a32-c55b287c7fe0,461264,97820,FALSE
a6b57d2a-8f86-4697-987b-bd7a7e758b42,4ca2aafe-5b2c-479a-8a32-c55b287c7fe0,312931,108066,FALSE
c396a93c-e78b-48a8-8e21-8c59dafd0aa4,4ca2aafe-5b2c-479a-8a32-c55b287c7fe0,197998,111650,FALSE
428dacd2-4581-43be-ae25-33c452b2a585,4ca2aafe-5b2c-479a-8a32-c55b287c7fe0,125530,128804,FALSE
cfc12ee8-af94-4424-b177-ecf54080abfa,4ca2aafe-5b2c-479a-8a32-c55b287c7fe0,99141,144245,FALSE
c396a93c-e78b-48a8-8e21-8c59dafd0aa4,4ca2aafe-5b2c-479a-8a32-c55b287c7fe0,39751,151835,FALSE
cfc12ee8-af94-4424-b177-ecf54080abfa,7845d87d-28ee-4fa0-853a-5e8dbbac753c,1630887,16,FALSE
1ca86d2b-7eff-4184-b2b0-46f636613639,58b97e03-1d89-4dc9-aa15-3bb5298cae80,811119,41013,FALSE
ae0dc866-b246-40b1-bef0-62bef6a65bde,58b97e03-1d89-4dc9-aa15-3bb5298cae80,722902,41807,FALSE
428dacd2-4581-43be-ae25-33c452b2a585,7618f5b8-a7ff-4e06-bedb-ccccb5efee98,1277391,421924,FALSE
c396a93c-e78b-48a8-8e21-8c59dafd0aa4,7618f5b8-a7ff-4e06-bedb-ccccb5efee98,1196101,1534064,TRUE
ae0dc866-b246-40b1-bef0-62bef6a65bde,19c06bbb-7e8f-4a39-8875-361e78fa082d,1606283,5677,FALSE
cfc12ee8-af94-4424-b177-ecf54080abfa,19c06bbb-7e8f-4a39-8875-361e78fa082d,1534970,16908,TRUE
c396a93c-e78b-48a8-8e21-8c59dafd0aa4,19c06bbb-7e8f-4a39-8875-361e78fa082d,1456463,6556,FALSE
428dacd2-4581-43be-ae25-33c452b2a585,19c06bbb-7e8f-4a39-8875-361e78fa082d,1284380,7656,FALSE
ae0dc866-b246-40b1-bef0-62bef6a65bde,19c06bbb-7e8f-4a39-8875-361e78fa082d,1226211,8686,FALSE
a1c4330a-5f59-4271-ba4f-07b23f05b7e7,ff4aaca7-1c6e-45ad-b29c-82346858a577,1468300,2517,FALSE
428dacd2-4581-43be-ae25-33c452b2a585,ff4aaca7-1c6e-45ad-b29c-82346858a577,1317301,2896,FALSE
2f117119-5cf7-42d2-884a-63653f2dd5b8,213ea718-bbbd-4c26-9d23-f8f80c10ff9e,1377964,5544,TRUE
8f8a2ffb-3f5c-4e13-b774-a66cd3affaa7,213ea718-bbbd-4c26-9d23-f8f80c10ff9e,1272967,1374,FALSE
8f8a2ffb-3f5c-4e13-b774-a66cd3affaa7,213ea718-bbbd-4c26-9d23-f8f80c10ff9e,1272882,1589,FALSE
ae0dc866-b246-40b1-bef0-62bef6a65bde,213ea718-bbbd-4c26-9d23-f8f80c10ff9e,1240719,1835,FALSE
1ca86d2b-7eff-4184-b2b0-46f636613639,213ea718-bbbd-4c26-9d23-f8f80c10ff9e,1149531,3132,TRUE
ae0dc866-b246-40b1-bef0-62bef6a65bde,213ea718-bbbd-4c26-9d23-f8f80c10ff9e,1131582,3601,FALSE
ae0dc866-b246-40b1-bef0-62bef6a65bde,213ea718-bbbd-4c26-9d23-f8f80c10ff9e,1131531,11296,TRUE
8f8a2ffb-3f5c-4e13-b774-a66cd3affaa7,213ea718-bbbd-4c26-9d23-f8f80c10ff9e,1040112,12726,FALSE
2f117119-5cf7-42d2-884a-63653f2dd5b8,213ea718-bbbd-4c26-9d23-f8f80c10ff9e,980211,14755,FALSE
ae0dc866-b246-40b1-bef0-62bef6a65bde,213ea718-bbbd-4c26-9d23-f8f80c10ff9e,833984,17424,FALSE
1ca86d2b-7eff-4184-b2b0-46f636613639,213ea718-bbbd-4c26-9d23-f8f80c10ff9e,796110,62030,TRUE
0cebecdc-9172-4301-b3f7-bbd9b7758389,aba15f04-429f-4c9d-b24e-03e0980593f1,1029106,894,FALSE
ae0dc866-b246-40b1-bef0-62bef6a65bde,aba15f04-429f-4c9d-b24e-03e0980593f1,994376,2018,TRUE
8f8a2ffb-3f5c-4e13-b774-a66cd3affaa7,aba15f04-429f-4c9d-b24e-03e0980593f1,895577,3691,TRUE
428dacd2-4581-43be-ae25-33c452b2a585,aba15f04-429f-4c9d-b24e-03e0980593f1,815309,3843,FALSE
0074d48d-6a07-4060-b981-4b7cef5a35aa,aba15f04-429f-4c9d-b24e-03e0980593f1,726116,15583,TRUE
8f8a2ffb-3f5c-4e13-b774-a66cd3affaa7,aba15f04-429f-4c9d-b24e-03e0980593f1,654039,4593,FALSE
8f8a2ffb-3f5c-4e13-b774-a66cd3affaa7,aba15f04-429f-4c9d-b24e-03e0980593f1,653995,4661,FALSE
0074d48d-6a07-4060-b981-4b7cef5a35aa,709ce985-45a2-412d-bdcb-6568588833f7,792903,518,FALSE
6034b6b6-0222-4e8c-a236-2a6e5ca84a8e,709ce985-45a2-412d-bdcb-6568588833f7,622017,599,FALSE
cfc12ee8-af94-4424-b177-ecf54080abfa,709ce985-45a2-412d-bdcb-6568588833f7,521273,933,TRUE
0074d48d-6a07-4060-b981-4b7cef5a35aa,709ce985-45a2-412d-bdcb-6568588833f7,445475,676,FALSE
6034b6b6-0222-4e8c-a236-2a6e5ca84a8e,709ce985-45a2-412d-bdcb-6568588833f7,429172,726,FALSE
428dacd2-4581-43be-ae25-33c452b2a585,709ce985-45a2-412d-bdcb-6568588833f7,257926,818,FALSE
6034b6b6-0222-4e8c-a236-2a6e5ca84a8e,709ce985-45a2-412d-bdcb-6568588833f7,148094,3098,TRUE
0cebecdc-9172-4301-b3f7-bbd9b7758389,d6def15d-d5c9-4b9f-831e-9326041240f6,621358,613,FALSE
a6b57d2a-8f86-4697-987b-bd7a7e758b42,d6def15d-d5c9-4b9f-831e-9326041240f6,608271,703,FALSE
